scope,batch,raw_path,line_no,record_id,category,label,decision,reason,request_source,created_at_local,city,budget_level,strictness,amount,recommended_min,recommended_max,teacher_budget_total,target_min,target_max,request_budget_status,teacher_budget_status,candidate_high_ratio,candidate_reach_amount,food_pois
archive,archive/2026-05-05_smoke20_before_breakfast_bucket,training/data/v3/sft/archive/2026-05-05_smoke20_before_breakfast_bucket/records.jsonl,2,v3_request_000112,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,controlled,2026-05-05T23:12:28+08:00,大连,limited,hard,1500,1500,1900,1448,1100,1500,ok,ok,2.3613,True,23
archive,archive/2026-05-05_smoke20_before_breakfast_bucket,training/data/v3/sft/archive/2026-05-05_smoke20_before_breakfast_bucket/records.jsonl,3,v3_request_000105,nonbudget_only,仅适合非预算 SFT,nonbudget_only,strictness=none，无预算目标区间；可保留作 schema/grounding，预算训练不使用。,controlled,2026-05-05T23:12:50+08:00,南京,standard,none,2800,3200,4300,1600,0,0,below,no_budget_policy,1.2093,True,19
archive,archive/2026-05-05_smoke20_before_breakfast_bucket,training/data/v3/sft/archive/2026-05-05_smoke20_before_breakfast_bucket/records.jsonl,4,v3_request_000113,repair_request_rebudget,需重标请求预算,repair,teacher 预算能贴合原请求目标，但请求金额不符合新版分档，需要重标请求预算/自由文本。,controlled,2026-05-05T23:12:52+08:00,重庆,limited,soft,1200,1700,2000,1173,900,1300,below,ok,1.5667,True,30
archive,archive/2026-05-05_smoke20_before_breakfast_bucket,training/data/v3/sft/archive/2026-05-05_smoke20_before_breakfast_bucket/records.jsonl,5,v3_request_000104,repair_request_rebudget,需重标请求预算,repair,teacher 预算能贴合原请求目标，但请求金额不符合新版分档，需要重标请求预算/自由文本。,controlled,2026-05-05T23:13:36+08:00,杭州,standard,hard,3400,4600,5800,3170,2000,3400,below,ok,1.3182,True,20
archive,archive/2026-05-05_smoke20_before_breakfast_bucket,training/data/v3/sft/archive/2026-05-05_smoke20_before_breakfast_bucket/records.jsonl,6,v3_request_000109,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,controlled,2026-05-05T23:13:42+08:00,昆明,limited,soft,2600,2500,3100,2574,1900,2700,ok,ok,2.8285,True,23
archive,archive/2026-05-05_smoke20_before_breakfast_bucket,training/data/v3/sft/archive/2026-05-05_smoke20_before_breakfast_bucket/records.jsonl,7,v3_request_000108,drop_or_full_regen,预算训练淘汰或整条重做,drop_or_regenerate,请求预算和 teacher 预算至少两侧不匹配，预算训练建议淘汰或整条重做。,controlled,2026-05-05T23:13:49+08:00,青岛,standard,soft,19200,13800,17600,10695,11500,20200,above,below,0.7435,False,24
archive,archive/2026-05-05_smoke20_before_breakfast_bucket,training/data/v3/sft/archive/2026-05-05_smoke20_before_breakfast_bucket/records.jsonl,8,v3_request_000100,repair_teacher_regen,需重生成 teacher,repair,请求预算符合新分档，但 teacher 预算低于目标区间，需要重生成 teacher。,controlled,2026-05-05T23:13:49+08:00,西安,standard,soft,14000,11800,14900,7910,8400,14700,ok,below,1.1229,True,28
archive,archive/2026-05-05_smoke20_before_breakfast_bucket,training/data/v3/sft/archive/2026-05-05_smoke20_before_breakfast_bucket/records.jsonl,9,v3_request_000106,repair_request_rebudget,需重标请求预算,repair,teacher 预算能贴合原请求目标，但请求金额不符合新版分档，需要重标请求预算/自由文本。,controlled,2026-05-05T23:14:10+08:00,杭州,limited,hard,2000,3100,3500,1653,1400,2000,below,ok,1.6725,True,23
archive,archive/2026-05-05_smoke20_before_breakfast_bucket,training/data/v3/sft/archive/2026-05-05_smoke20_before_breakfast_bucket/records.jsonl,10,v3_request_000111,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,controlled,2026-05-05T23:14:22+08:00,珠海,comfortable,soft,9400,8200,10800,8859,6600,10300,ok,ok,1.0293,True,26
archive,archive/2026-05-05_smoke20_before_breakfast_bucket,training/data/v3/sft/archive/2026-05-05_smoke20_before_breakfast_bucket/records.jsonl,11,v3_request_000101,repair_request_rebudget,需重标请求预算,repair,teacher 预算能贴合原请求目标，但请求金额不符合新版分档，需要重标请求预算/自由文本。,controlled,2026-05-05T23:14:39+08:00,长沙,standard,soft,3000,3700,4800,1818,1800,3200,below,ok,1.2687,True,23
archive,archive/2026-05-05_smoke20_before_breakfast_bucket,training/data/v3/sft/archive/2026-05-05_smoke20_before_breakfast_bucket/records.jsonl,12,v3_request_000103,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,controlled,2026-05-05T23:14:45+08:00,扬州,comfortable,hard,7900,7700,9100,6834,5500,7900,ok,ok,1.0589,True,26
archive,archive/2026-05-05_smoke20_before_breakfast_bucket,training/data/v3/sft/archive/2026-05-05_smoke20_before_breakfast_bucket/records.jsonl,13,v3_request_000102,drop_or_full_regen,预算训练淘汰或整条重做,drop_or_regenerate,请求预算和 teacher 预算至少两侧不匹配，预算训练建议淘汰或整条重做。,controlled,2026-05-05T23:15:00+08:00,上海,limited,soft,3500,3900,5000,4096,2500,3700,below,above,3.9906,True,27
archive,archive/2026-05-05_smoke20_before_breakfast_bucket,training/data/v3/sft/archive/2026-05-05_smoke20_before_breakfast_bucket/records.jsonl,14,v3_request_000107,drop_or_full_regen,预算训练淘汰或整条重做,drop_or_regenerate,请求预算和 teacher 预算至少两侧不匹配，预算训练建议淘汰或整条重做。,controlled,2026-05-05T23:15:00+08:00,武汉,comfortable,soft,8200,9300,11800,5474,5700,9000,below,below,0.7573,False,20
archive,archive/2026-05-05_smoke20_before_breakfast_bucket,training/data/v3/sft/archive/2026-05-05_smoke20_before_breakfast_bucket/records.jsonl,15,v3_request_000114,usable_budget_candidate_tight,预算可用但候选偏紧,use_with_caution,请求和 teacher 预算都合格，但候选池高配估算低于用户预算，不适合训练用满预算。,controlled,2026-05-05T23:15:13+08:00,丽江,standard,soft,5100,4200,5300,3810,3100,5400,ok,ok,0.7388,False,27
archive,archive/2026-05-05_smoke20_before_breakfast_bucket,training/data/v3/sft/archive/2026-05-05_smoke20_before_breakfast_bucket/records.jsonl,16,v3_request_000119,repair_teacher_regen,需重生成 teacher,repair,请求预算符合新分档，但 teacher 预算低于目标区间，需要重生成 teacher。,controlled,2026-05-05T23:15:40+08:00,哈尔滨,comfortable,soft,5200,4700,6600,3070,3600,5700,ok,below,0.8292,False,20
archive,archive/2026-05-05_smoke20_before_breakfast_bucket,training/data/v3/sft/archive/2026-05-05_smoke20_before_breakfast_bucket/records.jsonl,17,v3_request_000115,drop_or_full_regen,预算训练淘汰或整条重做,drop_or_regenerate,请求预算和 teacher 预算至少两侧不匹配，预算训练建议淘汰或整条重做。,controlled,2026-05-05T23:17:03+08:00,呼和浩特,standard,soft,18600,12500,15900,10200,11200,19500,above,below,0.5801,False,26
archive,archive/2026-05-05_smoke20_before_budget_narrative_validator,training/data/v3/sft/archive/2026-05-05_smoke20_before_budget_narrative_validator/records.jsonl,1,v3_request_000117,repair_request_rebudget,需重标请求预算,repair,teacher 预算能贴合原请求目标，但请求金额不符合新版分档，需要重标请求预算/自由文本。,controlled,2026-05-05T20:26:47+08:00,大理,comfortable,soft,5800,6100,8000,4614,4100,6400,below,ok,0.9524,False,8
archive,archive/2026-05-05_smoke20_before_budget_narrative_validator,training/data/v3/sft/archive/2026-05-05_smoke20_before_budget_narrative_validator/records.jsonl,2,v3_request_000113,drop_or_full_regen,预算训练淘汰或整条重做,drop_or_regenerate,请求预算和 teacher 预算至少两侧不匹配，预算训练建议淘汰或整条重做。,controlled,2026-05-05T20:27:11+08:00,重庆,limited,soft,1200,1700,2000,1306,900,1300,below,above,1.5125,True,23
archive,archive/2026-05-05_smoke20_before_budget_narrative_validator,training/data/v3/sft/archive/2026-05-05_smoke20_before_budget_narrative_validator/records.jsonl,3,v3_request_000109,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,controlled,2026-05-05T20:27:12+08:00,昆明,limited,soft,2600,2500,3100,2534,1900,2700,ok,ok,3.7469,True,15
archive,archive/2026-05-05_smoke20_before_budget_narrative_validator,training/data/v3/sft/archive/2026-05-05_smoke20_before_budget_narrative_validator/records.jsonl,4,v3_request_000106,repair_request_rebudget,需重标请求预算,repair,teacher 预算能贴合原请求目标，但请求金额不符合新版分档，需要重标请求预算/自由文本。,controlled,2026-05-05T20:27:44+08:00,杭州,limited,hard,2000,3100,3500,1552,1400,2000,below,ok,1.562,True,15
archive,archive/2026-05-05_smoke20_before_budget_narrative_validator,training/data/v3/sft/archive/2026-05-05_smoke20_before_budget_narrative_validator/records.jsonl,5,v3_request_000114,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,controlled,2026-05-05T20:28:16+08:00,丽江,standard,soft,5100,4200,5300,4424,3100,5400,ok,ok,1.0267,True,17
archive,archive/2026-05-05_smoke20_before_budget_narrative_validator,training/data/v3/sft/archive/2026-05-05_smoke20_before_budget_narrative_validator/records.jsonl,6,v3_request_000103,repair_teacher_regen,需重生成 teacher,repair,请求预算符合新分档，但 teacher 预算低于目标区间，需要重生成 teacher。,controlled,2026-05-05T20:28:22+08:00,扬州,comfortable,hard,7900,7700,9100,5198,5500,7900,ok,below,0.9956,False,16
archive,archive/2026-05-05_smoke20_before_budget_narrative_validator,training/data/v3/sft/archive/2026-05-05_smoke20_before_budget_narrative_validator/records.jsonl,7,v3_request_000101,repair_request_rebudget,需重标请求预算,repair,teacher 预算能贴合原请求目标，但请求金额不符合新版分档，需要重标请求预算/自由文本。,controlled,2026-05-05T20:28:59+08:00,长沙,standard,soft,3000,3700,4800,2222,1800,3200,below,ok,2.0567,True,16
archive,archive/2026-05-05_smoke20_before_budget_narrative_validator,training/data/v3/sft/archive/2026-05-05_smoke20_before_budget_narrative_validator/records.jsonl,8,v3_request_000107,repair_request_rebudget,需重标请求预算,repair,teacher 预算能贴合原请求目标，但请求金额不符合新版分档，需要重标请求预算/自由文本。,controlled,2026-05-05T20:29:05+08:00,武汉,comfortable,soft,8200,9300,11800,6026,5700,9000,below,ok,0.8171,False,8
archive,archive/2026-05-05_smoke20_before_budget_narrative_validator,training/data/v3/sft/archive/2026-05-05_smoke20_before_budget_narrative_validator/records.jsonl,9,v3_request_000105,nonbudget_only,仅适合非预算 SFT,nonbudget_only,strictness=none，无预算目标区间；可保留作 schema/grounding，预算训练不使用。,controlled,2026-05-05T20:29:06+08:00,南京,standard,none,2800,3200,4300,2688,0,0,below,no_budget_policy,1.2757,True,9
archive,archive/2026-05-05_smoke20_before_budget_narrative_validator,training/data/v3/sft/archive/2026-05-05_smoke20_before_budget_narrative_validator/records.jsonl,10,v3_request_000119,usable_budget_candidate_tight,预算可用但候选偏紧,use_with_caution,请求和 teacher 预算都合格，但候选池高配估算低于用户预算，不适合训练用满预算。,controlled,2026-05-05T20:30:01+08:00,哈尔滨,comfortable,soft,5200,4700,6600,4950,3600,5700,ok,ok,0.9288,False,8
archive,archive/2026-05-05_smoke20_before_budget_narrative_validator,training/data/v3/sft/archive/2026-05-05_smoke20_before_budget_narrative_validator/records.jsonl,11,v3_request_000110,repair_teacher_regen,需重生成 teacher,repair,请求预算符合新分档，但 teacher 预算低于目标区间，需要重生成 teacher。,controlled,2026-05-05T20:30:11+08:00,沈阳,comfortable,soft,6300,6300,8600,3600,4400,6900,ok,below,0.5606,False,8
archive,archive/2026-05-05_smoke20_before_budget_narrative_validator,training/data/v3/sft/archive/2026-05-05_smoke20_before_budget_narrative_validator/records.jsonl,12,v3_request_000115,repair_request_rebudget,需重标请求预算,repair,teacher 预算能贴合原请求目标，但请求金额不符合新版分档，需要重标请求预算/自由文本。,controlled,2026-05-05T20:31:05+08:00,呼和浩特,standard,soft,18600,12500,15900,11705,11200,19500,above,ok,1.3419,True,16
archive,archive/2026-05-05_smoke20_before_budget_narrative_validator,training/data/v3/sft/archive/2026-05-05_smoke20_before_budget_narrative_validator/records.jsonl,13,v3_request_000111,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,controlled,2026-05-05T20:33:26+08:00,珠海,comfortable,soft,9400,8200,10800,8806,6600,10300,ok,ok,1.4311,True,15
archive,archive/2026-05-05_smoke20_before_budget_narrative_validator,training/data/v3/sft/archive/2026-05-05_smoke20_before_budget_narrative_validator/records.jsonl,14,v3_request_000112,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,controlled,2026-05-05T20:35:23+08:00,大连,limited,hard,1500,1500,1900,1380,1100,1500,ok,ok,3.5213,True,15
archive,archive/2026-05-05_smoke20_before_budget_narrative_validator,training/data/v3/sft/archive/2026-05-05_smoke20_before_budget_narrative_validator/records.jsonl,15,v3_request_000108,drop_or_full_regen,预算训练淘汰或整条重做,drop_or_regenerate,请求预算和 teacher 预算至少两侧不匹配，预算训练建议淘汰或整条重做。,controlled,2026-05-05T20:35:48+08:00,青岛,standard,soft,19200,13800,17600,22910,11500,20200,above,above,1.4698,True,15
archive,archive/2026-05-05_smoke20_before_budget_narrative_validator,training/data/v3/sft/archive/2026-05-05_smoke20_before_budget_narrative_validator/records.jsonl,16,v3_request_000100,repair_teacher_regen,需重生成 teacher,repair,请求预算符合新分档，但 teacher 预算低于目标区间，需要重生成 teacher。,controlled,2026-05-05T20:40:22+08:00,西安,standard,soft,14000,11800,14900,15145,8400,14700,ok,above,1.9964,True,18
archive,archive/2026-05-05_smoke20_before_budget_narrative_validator,training/data/v3/sft/archive/2026-05-05_smoke20_before_budget_narrative_validator/records.jsonl,17,v3_request_000118,repair_request_rebudget,需重标请求预算,repair,teacher 预算能贴合原请求目标，但请求金额不符合新版分档，需要重标请求预算/自由文本。,controlled,2026-05-05T20:40:31+08:00,哈尔滨,luxury,soft,19500,13300,18600,15856,14600,23000,above,ok,0.4264,False,12
archive,archive/2026-05-05_smoke20_before_budget_narrative_validator,training/data/v3/sft/archive/2026-05-05_smoke20_before_budget_narrative_validator/records.jsonl,18,v3_request_000104,repair_request_rebudget,需重标请求预算,repair,teacher 预算能贴合原请求目标，但请求金额不符合新版分档，需要重标请求预算/自由文本。,controlled,2026-05-05T20:41:12+08:00,杭州,standard,hard,3400,4600,5800,3288,2000,3400,below,ok,1.5224,True,9
archive,archive/2026-05-05_smoke20_before_foodbase20_pricingfix,training/data/v3/sft/archive/2026-05-05_smoke20_before_foodbase20_pricingfix/records.jsonl,1,v3_request_000117,repair_request_rebudget,需重标请求预算,repair,teacher 预算能贴合原请求目标，但请求金额不符合新版分档，需要重标请求预算/自由文本。,controlled,2026-05-05T22:38:06+08:00,大理,comfortable,soft,5800,6100,8000,4954,4100,6400,below,ok,0.9524,False,8
archive,archive/2026-05-05_smoke20_before_foodbase20_pricingfix,training/data/v3/sft/archive/2026-05-05_smoke20_before_foodbase20_pricingfix/records.jsonl,2,v3_request_000113,repair_request_rebudget,需重标请求预算,repair,teacher 预算能贴合原请求目标，但请求金额不符合新版分档，需要重标请求预算/自由文本。,controlled,2026-05-05T22:38:23+08:00,重庆,limited,soft,1200,1700,2000,1196,900,1300,below,ok,1.5125,True,23
archive,archive/2026-05-05_smoke20_before_foodbase20_pricingfix,training/data/v3/sft/archive/2026-05-05_smoke20_before_foodbase20_pricingfix/records.jsonl,3,v3_request_000111,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,controlled,2026-05-05T22:40:14+08:00,珠海,comfortable,soft,9400,8200,10800,9535,6600,10300,ok,ok,1.4311,True,15
archive,archive/2026-05-05_smoke20_before_foodbase20_pricingfix,training/data/v3/sft/archive/2026-05-05_smoke20_before_foodbase20_pricingfix/records.jsonl,4,v3_request_000103,usable_budget_candidate_tight,预算可用但候选偏紧,use_with_caution,请求和 teacher 预算都合格，但候选池高配估算低于用户预算，不适合训练用满预算。,controlled,2026-05-05T22:40:15+08:00,扬州,comfortable,hard,7900,7700,9100,7428,5500,7900,ok,ok,0.9956,False,16
archive,archive/2026-05-05_smoke20_before_foodbase20_pricingfix,training/data/v3/sft/archive/2026-05-05_smoke20_before_foodbase20_pricingfix/records.jsonl,5,v3_request_000106,repair_request_rebudget,需重标请求预算,repair,teacher 预算能贴合原请求目标，但请求金额不符合新版分档，需要重标请求预算/自由文本。,controlled,2026-05-05T22:40:21+08:00,杭州,limited,hard,2000,3100,3500,1842,1400,2000,below,ok,1.562,True,15
archive,archive/2026-05-05_smoke20_before_foodbase20_pricingfix,training/data/v3/sft/archive/2026-05-05_smoke20_before_foodbase20_pricingfix/records.jsonl,6,v3_request_000110,repair_teacher_regen,需重生成 teacher,repair,请求预算符合新分档，但 teacher 预算低于目标区间，需要重生成 teacher。,controlled,2026-05-05T22:41:02+08:00,沈阳,comfortable,soft,6300,6300,8600,4152,4400,6900,ok,below,0.5606,False,8
archive,archive/2026-05-05_smoke20_before_foodbase20_pricingfix,training/data/v3/sft/archive/2026-05-05_smoke20_before_foodbase20_pricingfix/records.jsonl,7,v3_request_000107,repair_request_rebudget,需重标请求预算,repair,teacher 预算能贴合原请求目标，但请求金额不符合新版分档，需要重标请求预算/自由文本。,controlled,2026-05-05T22:41:22+08:00,武汉,comfortable,soft,8200,9300,11800,6168,5700,9000,below,ok,0.8171,False,8
archive,archive/2026-05-05_smoke20_before_foodbase20_pricingfix,training/data/v3/sft/archive/2026-05-05_smoke20_before_foodbase20_pricingfix/records.jsonl,8,v3_request_000118,repair_request_rebudget,需重标请求预算,repair,teacher 预算能贴合原请求目标，但请求金额不符合新版分档，需要重标请求预算/自由文本。,controlled,2026-05-05T22:43:42+08:00,哈尔滨,luxury,soft,19500,13300,18600,19820,14600,23000,above,ok,0.4264,False,12
archive,archive/2026-05-05_smoke20_before_no_budget_numbers_in_suggestions,training/data/v3/sft/archive/2026-05-05_smoke20_before_no_budget_numbers_in_suggestions/records.jsonl,1,v3_request_000113,repair_request_rebudget,需重标请求预算,repair,teacher 预算能贴合原请求目标，但请求金额不符合新版分档，需要重标请求预算/自由文本。,controlled,2026-05-05T20:53:05+08:00,重庆,limited,soft,1200,1700,2000,1163,900,1300,below,ok,1.5125,True,23
archive,archive/2026-05-05_smoke20_before_no_budget_numbers_in_suggestions,training/data/v3/sft/archive/2026-05-05_smoke20_before_no_budget_numbers_in_suggestions/records.jsonl,2,v3_request_000106,repair_request_rebudget,需重标请求预算,repair,teacher 预算能贴合原请求目标，但请求金额不符合新版分档，需要重标请求预算/自由文本。,controlled,2026-05-05T20:54:20+08:00,杭州,limited,hard,2000,3100,3500,1468,1400,2000,below,ok,1.562,True,15
archive,archive/2026-05-05_smoke20_before_no_budget_numbers_in_suggestions,training/data/v3/sft/archive/2026-05-05_smoke20_before_no_budget_numbers_in_suggestions/records.jsonl,3,v3_request_000103,usable_budget_candidate_tight,预算可用但候选偏紧,use_with_caution,请求和 teacher 预算都合格，但候选池高配估算低于用户预算，不适合训练用满预算。,controlled,2026-05-05T20:54:36+08:00,扬州,comfortable,hard,7900,7700,9100,6768,5500,7900,ok,ok,0.9956,False,16
archive,archive/2026-05-05_smoke20_before_no_budget_numbers_in_suggestions,training/data/v3/sft/archive/2026-05-05_smoke20_before_no_budget_numbers_in_suggestions/records.jsonl,4,v3_request_000105,nonbudget_only,仅适合非预算 SFT,nonbudget_only,strictness=none，无预算目标区间；可保留作 schema/grounding，预算训练不使用。,controlled,2026-05-05T20:55:51+08:00,南京,standard,none,2800,3200,4300,2372,0,0,below,no_budget_policy,1.2757,True,9
archive,archive/2026-05-05_smoke20_before_no_budget_numbers_in_suggestions,training/data/v3/sft/archive/2026-05-05_smoke20_before_no_budget_numbers_in_suggestions/records.jsonl,5,v3_request_000110,repair_teacher_regen,需重生成 teacher,repair,请求预算符合新分档，但 teacher 预算低于目标区间，需要重生成 teacher。,controlled,2026-05-05T21:01:04+08:00,沈阳,comfortable,soft,6300,6300,8600,4012,4400,6900,ok,below,0.5606,False,8
archive,archive/2026-05-05_smoke20_before_no_budget_numbers_in_suggestions,training/data/v3/sft/archive/2026-05-05_smoke20_before_no_budget_numbers_in_suggestions/records.jsonl,6,v3_request_000107,repair_request_rebudget,需重标请求预算,repair,teacher 预算能贴合原请求目标，但请求金额不符合新版分档，需要重标请求预算/自由文本。,controlled,2026-05-05T21:02:23+08:00,武汉,comfortable,soft,8200,9300,11800,7580,5700,9000,below,ok,0.8171,False,8
archive,archive/2026-05-05_smoke20_before_same_hotel_rule,training/data/v3/sft/archive/2026-05-05_smoke20_before_same_hotel_rule/records.jsonl,1,v3_request_000114,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,controlled,2026-05-05T21:41:47+08:00,丽江,standard,soft,5100,4200,5300,5024,3100,5400,ok,ok,1.0267,True,17
archive,archive/2026-05-05_smoke20_before_same_hotel_rule,training/data/v3/sft/archive/2026-05-05_smoke20_before_same_hotel_rule/records.jsonl,2,v3_request_000103,usable_budget_candidate_tight,预算可用但候选偏紧,use_with_caution,请求和 teacher 预算都合格，但候选池高配估算低于用户预算，不适合训练用满预算。,controlled,2026-05-05T21:42:19+08:00,扬州,comfortable,hard,7900,7700,9100,6842,5500,7900,ok,ok,0.9956,False,16
archive,archive/2026-05-05_smoke20_before_same_hotel_rule,training/data/v3/sft/archive/2026-05-05_smoke20_before_same_hotel_rule/records.jsonl,3,v3_request_000113,repair_request_rebudget,需重标请求预算,repair,teacher 预算能贴合原请求目标，但请求金额不符合新版分档，需要重标请求预算/自由文本。,controlled,2026-05-05T21:42:46+08:00,重庆,limited,soft,1200,1700,2000,1271,900,1300,below,ok,1.5125,True,23
archive,archive/2026-05-05_smoke20_before_same_hotel_rule,training/data/v3/sft/archive/2026-05-05_smoke20_before_same_hotel_rule/records.jsonl,4,v3_request_000117,repair_request_rebudget,需重标请求预算,repair,teacher 预算能贴合原请求目标，但请求金额不符合新版分档，需要重标请求预算/自由文本。,controlled,2026-05-05T21:43:18+08:00,大理,comfortable,soft,5800,6100,8000,5290,4100,6400,below,ok,0.9524,False,8
archive,archive/2026-05-05_smoke20_before_same_hotel_rule,training/data/v3/sft/archive/2026-05-05_smoke20_before_same_hotel_rule/records.jsonl,5,v3_request_000106,repair_request_rebudget,需重标请求预算,repair,teacher 预算能贴合原请求目标，但请求金额不符合新版分档，需要重标请求预算/自由文本。,controlled,2026-05-05T21:43:24+08:00,杭州,limited,hard,2000,3100,3500,1964,1400,2000,below,ok,1.562,True,15
archive,archive/2026-05-05_smoke20_before_same_hotel_rule,training/data/v3/sft/archive/2026-05-05_smoke20_before_same_hotel_rule/records.jsonl,6,v3_request_000110,usable_budget_candidate_tight,预算可用但候选偏紧,use_with_caution,请求和 teacher 预算都合格，但候选池高配估算低于用户预算，不适合训练用满预算。,controlled,2026-05-05T21:44:13+08:00,沈阳,comfortable,soft,6300,6300,8600,6208,4400,6900,ok,ok,0.5606,False,8
archive,archive/2026-05-05_smoke20_before_same_hotel_rule,training/data/v3/sft/archive/2026-05-05_smoke20_before_same_hotel_rule/records.jsonl,7,v3_request_000111,repair_teacher_regen,需重生成 teacher,repair,请求预算符合新分档，但 teacher 预算低于目标区间，需要重生成 teacher。,controlled,2026-05-05T21:48:14+08:00,珠海,comfortable,soft,9400,8200,10800,6575,6600,10300,ok,below,1.4311,True,15
archive,archive/2026-05-05_smoke20_before_same_hotel_rule,training/data/v3/sft/archive/2026-05-05_smoke20_before_same_hotel_rule/records.jsonl,8,v3_request_000101,repair_request_rebudget,需重标请求预算,repair,teacher 预算能贴合原请求目标，但请求金额不符合新版分档，需要重标请求预算/自由文本。,controlled,2026-05-05T21:48:31+08:00,长沙,standard,soft,3000,3700,4800,2552,1800,3200,below,ok,2.0567,True,16
archive,archive/2026-05-05_smoke20_before_same_hotel_rule,training/data/v3/sft/archive/2026-05-05_smoke20_before_same_hotel_rule/records.jsonl,9,v3_request_000105,nonbudget_only,仅适合非预算 SFT,nonbudget_only,strictness=none，无预算目标区间；可保留作 schema/grounding，预算训练不使用。,controlled,2026-05-05T21:49:55+08:00,南京,standard,none,2800,3200,4300,2682,0,0,below,no_budget_policy,1.2757,True,9
archive,archive/2026-05-05_smoke20_before_same_hotel_rule,training/data/v3/sft/archive/2026-05-05_smoke20_before_same_hotel_rule/records.jsonl,10,v3_request_000107,repair_request_rebudget,需重标请求预算,repair,teacher 预算能贴合原请求目标，但请求金额不符合新版分档，需要重标请求预算/自由文本。,controlled,2026-05-05T21:49:57+08:00,武汉,comfortable,soft,8200,9300,11800,6120,5700,9000,below,ok,0.8171,False,8
archive,archive/2026-05-05_smoke20_before_same_hotel_rule,training/data/v3/sft/archive/2026-05-05_smoke20_before_same_hotel_rule/records.jsonl,11,v3_request_000119,usable_budget_candidate_tight,预算可用但候选偏紧,use_with_caution,请求和 teacher 预算都合格，但候选池高配估算低于用户预算，不适合训练用满预算。,controlled,2026-05-05T21:51:31+08:00,哈尔滨,comfortable,soft,5200,4700,6600,4678,3600,5700,ok,ok,0.9288,False,8
archive,archive/2026-05-05_smoke20_before_same_hotel_rule,training/data/v3/sft/archive/2026-05-05_smoke20_before_same_hotel_rule/records.jsonl,12,v3_request_000118,repair_request_rebudget,需重标请求预算,repair,teacher 预算能贴合原请求目标，但请求金额不符合新版分档，需要重标请求预算/自由文本。,controlled,2026-05-05T22:03:16+08:00,哈尔滨,luxury,soft,19500,13300,18600,14644,14600,23000,above,ok,0.4264,False,12
archive,archive/2026-05-05_smoke20_before_thinking_off_tokens,training/data/v3/sft/archive/2026-05-05_smoke20_before_thinking_off_tokens/records.jsonl,1,v3_request_000001,repair_request_rebudget,需重标请求预算,repair,teacher 预算能贴合原请求目标，但请求金额不符合新版分档，需要重标请求预算/自由文本。,controlled,2026-05-05T18:01:55+08:00,桂林,comfortable,soft,5600,6100,8000,4728,3900,6200,below,ok,0.8875,False,12
archive,archive/2026-05-05_smoke20_before_thinking_off_tokens,training/data/v3/sft/archive/2026-05-05_smoke20_before_thinking_off_tokens/records.jsonl,2,v3_request_000003,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,controlled,2026-05-05T18:04:00+08:00,西安,standard,soft,15000,12600,15700,13485,9000,15800,ok,ok,1.0606,True,18
archive,archive/2026-05-05_smoke20_before_thinking_off_tokens,training/data/v3/sft/archive/2026-05-05_smoke20_before_thinking_off_tokens/records.jsonl,3,v3_request_000002,repair_request_rebudget,需重标请求预算,repair,teacher 预算能贴合原请求目标，但请求金额不符合新版分档，需要重标请求预算/自由文本。,controlled,2026-05-05T18:07:48+08:00,杭州,limited,soft,2000,3100,3700,1869,1400,2100,below,ok,1.657,True,15
archive,archive/2026-05-05_smoke20_before_thinking_off_tokens,training/data/v3/sft/archive/2026-05-05_smoke20_before_thinking_off_tokens/records.jsonl,4,v3_request_000006,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,controlled,2026-05-05T18:07:57+08:00,南京,limited,soft,6700,5600,6800,6832,4800,7000,ok,ok,1.7655,True,19
archive,archive/2026-05-05_smoke20_before_thinking_off_tokens,training/data/v3/sft/archive/2026-05-05_smoke20_before_thinking_off_tokens/records.jsonl,5,v3_request_000008,drop_or_full_regen,预算训练淘汰或整条重做,drop_or_regenerate,请求预算和 teacher 预算至少两侧不匹配，预算训练建议淘汰或整条重做。,controlled,2026-05-05T18:09:51+08:00,大理,standard,soft,2900,3700,4800,3206,1700,3000,below,above,1.8497,True,9
